,Player_Name,Rebounds/Fouls
0,Vernon Carey Jr.\vernon-careyjr-1,3.216666667
1,Matthew Hurt\matthew-hurt-1,2.02
2,Tre Jones\tre-jones-1,2.444444444
3,Cassius Stanley\cassius-stanley-1,2.255813953
4,Joey Baker\joey-baker-1,0.513157895
5,Justin Robinson\justin-robinson-4,1.216494845
6,Alex O'Connell\alex-oconnell-1,3.066666667
7,Wendell Moore Jr.\wendell-moorejr-1,2.020833333
8,Javin DeLaurier\javin-delaurier-1,1.563829787
9,Jordan Goldwire\jordan-goldwire-1,1.628571429
10,Jack White\jack-white-1,2.02
11,Mike Buckmire\mike-buckmire-1,0
